
---------- Begin Simulation Statistics ----------
final_tick                               127963093500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  85256                       # Simulator instruction rate (inst/s)
host_mem_usage                                 658620                       # Number of bytes of host memory used
host_op_rate                                    96268                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3291.02                       # Real time elapsed on the host
host_tick_rate                               38882507                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   280579389                       # Number of instructions simulated
sim_ops                                     316819327                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.127963                       # Number of seconds simulated
sim_ticks                                127963093500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1137782402                       # number of cc regfile reads
system.cpu.cc_regfile_writes                233694591                       # number of cc regfile writes
system.cpu.committedInsts                   280579389                       # Number of Instructions Simulated
system.cpu.committedOps                     316819327                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.912135                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.912135                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                        63430850                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3316932                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 50402894                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.374937                       # Inst execution rate
system.cpu.iew.exec_refs                     54571678                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   24460557                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                13902878                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              31428857                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             175241                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            823514                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             27737303                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           414862572                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              30111121                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2903819                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             351882322                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  79800                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 29385                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2891138                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                117165                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           6005                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1597090                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1719842                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 637786395                       # num instructions consuming a value
system.cpu.iew.wb_count                     348112745                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.380890                       # average fanout of values written-back
system.cpu.iew.wb_producers                 242926669                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.360208                       # insts written-back per cycle
system.cpu.iew.wb_sent                      348736788                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                450196624                       # number of integer regfile reads
system.cpu.int_regfile_writes               264462498                       # number of integer regfile writes
system.cpu.ipc                               1.096329                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.096329                       # IPC: Total IPC of All Threads
system.l2.ReadExReq_mshr_misses::.cpu.data          204                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total            204                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data      8818500                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total      8818500                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.106416                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.106416                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 43227.941176                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 43227.941176                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst         583438                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total             583438                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst       559106                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total           559106                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst  43739695000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total  43739695000                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst      1142544                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total        1142544                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.489352                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.489352                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 78231.489199                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 78231.489199                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_hits::.cpu.inst            2                       # number of ReadCleanReq MSHR hits
system.l2.ReadCleanReq_mshr_hits::total             2                       # number of ReadCleanReq MSHR hits
system.l2.ReadCleanReq_mshr_misses::.cpu.inst       559104                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total       559104                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst  38148543000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total  38148543000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.489350                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.489350                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 68231.568724                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 68231.568724                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data           309                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total               309                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data        28574                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total           28574                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data   2506552500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total   2506552500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data        28883                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total         28883                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.989302                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.989302                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 87721.442570                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 87721.442570                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_hits::.cpu.data           13                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_hits::total           13                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_misses::.cpu.data        28561                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total        28561                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data   2219994500                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total   2219994500                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.988852                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.988852                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 77728.178285                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 77728.178285                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                   255.894029                       # Cycle average of tags in use
system.l2.tags.total_refs                     2298830                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                   1713370                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                      1.341701                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                     77000                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.writebacks      48.624804                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.inst         2.522498                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.data       204.746726                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.writebacks      0.011871                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.inst        0.000616                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.data        0.049987                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.062474                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024           256                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0           60                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2           31                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3          156                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::4            9                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024     0.062500                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                  38940666                       # Number of tag accesses
system.l2.tags.data_accesses                 38940666                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.avgPriority_.writebacks::samples        63.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.inst::samples    559104.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples     28559.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.020727874750                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds            2                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds            2                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState             1208347                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState                 34                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                      587869                       # Number of read requests accepted
system.mem_ctrls.writeReqs                        206                       # Number of write requests accepted
system.mem_ctrls.readBursts                    587869                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                      206                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                    206                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                   143                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.01                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                      24.70                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                587869                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                  206                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                  577629                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    8932                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                    1073                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                      20                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                       6                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                       2                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       1                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                      3                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                      2                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                      0                       # What write queue length does an incoming req see
system.mem_ctrls.rdPerTurnAround::samples            2                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean   17815.500000                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::gmean  15957.502248                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev  11202.692734                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::9216-10239            1     50.00%     50.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::25600-26623            1     50.00%    100.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::total             2                       # Reads before turning the bus around for writes
system.mem_ctrls.wrPerTurnAround::samples            2                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::mean             18                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::gmean     18.000000                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::18                2    100.00%    100.00% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::total             2                       # Writes before turning the bus around for reads
system.mem_ctrls.bytesReadWrQ                   13184                       # Total number of bytes read from write queue
system.mem_ctrls.bytesReadSys                37623616                       # Total read bytes from the system interface side
system.mem_ctrls.bytesWrittenSys                13184                       # Total written bytes from the system interface side
system.mem_ctrls.avgRdBWSys                    294.02                       # Average system read bandwidth in MiByte/s
system.mem_ctrls.avgWrBWSys                      0.10                       # Average system write bandwidth in MiByte/s
system.mem_ctrls.totGap                  127963079000                       # Total gap between requests
system.mem_ctrls.avgGap                     217596.53                       # Average gap between requests
system.mem_ctrls.requestorReadBytes::.cpu.inst     35782656                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadBytes::.cpu.data      1827776                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorWriteBytes::.writebacks         2304                       # Per-requestor bytes write to memory
system.mem_ctrls.requestorReadRate::.cpu.inst 279632627.043359160423                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadRate::.cpu.data 14283618.424713995308                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorWriteRate::.writebacks 18005.191473430579                       # Per-requestor bytes write to memory rate (Bytes/sec)
system.mem_ctrls.requestorReadAccesses::.cpu.inst       559104                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadAccesses::.cpu.data        28765                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorWriteAccesses::.writebacks          206                       # Per-requestor write serviced memory accesses
system.mem_ctrls.requestorReadTotalLat::.cpu.inst  15141315750                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadTotalLat::.cpu.data   1041415000                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorWriteTotalLat::.writebacks 149475543000                       # Per-requestor write total memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.inst     27081.39                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.data     36204.24                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorWriteAvgLat::.writebacks 725609432.04                       # Per-requestor write average memory access latency
system.mem_ctrls.dram.bytes_read::.cpu.inst     35782464                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::.cpu.data      1840960                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::total      37623424                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::.cpu.inst     35782464                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::total     35782464                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_written::.writebacks        13184                       # Number of bytes written to this memory
system.mem_ctrls.dram.bytes_written::total        13184                       # Number of bytes written to this memory
system.mem_ctrls.dram.num_reads::.cpu.inst       559101                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::.cpu.data        28765                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::total         587866                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_writes::.writebacks          206                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.num_writes::total           206                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.bw_read::.cpu.inst    279631127                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::.cpu.data     14386648                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::total        294017775                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::.cpu.inst    279631127                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::total    279631127                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::.writebacks       103030                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::total          103030                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.writebacks       103030                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.inst    279631127                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.data     14386648                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::total       294120804                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.readBursts               587663                       # Number of DRAM read bursts
system.mem_ctrls.dram.writeBursts                  36                       # Number of DRAM write bursts
system.mem_ctrls.dram.perBankRdBursts::0         1671                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::1         2346                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::2         4698                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::3       226120                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::4         3988                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::5       132571                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::6         2116                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::7         3999                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::8         4234                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::9         5004                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::10          265                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::11       107142                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::12          585                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::13        92009                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::14          569                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::15          346                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::0            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::1            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::2            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::3            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::4           20                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::5            9                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::6            5                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::7            2                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::8            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::9            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::10            0                       # Per bank write bursts
