
---------- Begin Simulation Statistics ----------
final_tick                                11192628500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 100711                       # Simulator instruction rate (inst/s)
host_mem_usage                                 664316                       # Number of bytes of host memory used
host_op_rate                                   125235                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   153.20                       # Real time elapsed on the host
host_tick_rate                               73059880                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    15428712                       # Number of instructions simulated
sim_ops                                      19185756                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.011193                       # Number of seconds simulated
sim_ticks                                 11192628500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 101972446                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 12465235                       # number of cc regfile writes
system.cpu.committedInsts                    15428712                       # Number of Instructions Simulated
system.cpu.committedOps                      19185756                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.450883                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.450883                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           53763                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1095833                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  5364700                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.277680                       # Inst execution rate
system.cpu.iew.exec_refs                     10267276                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3715875                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 2192749                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8556765                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              81446                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            424588                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              5420742                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            39171638                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               6551401                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1760743                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              28601201                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  17071                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                126165                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 892896                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                143074                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            182                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       738857                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         356976                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  26767191                       # num instructions consuming a value
system.cpu.iew.wb_count                      27382447                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.503965                       # average fanout of values written-back
system.cpu.iew.wb_producers                  13489735                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.223236                       # insts written-back per cycle
system.cpu.iew.wb_sent                       27774801                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 29661447                       # number of integer regfile reads
system.cpu.int_regfile_writes                16697442                       # number of integer regfile writes
system.cpu.ipc                               0.689235                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.689235                       # IPC: Total IPC of All Threads
system.l2.ReadCleanReq_mshr_miss_latency::total     44474000                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.031618                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.031618                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 68211.656442                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 68211.656442                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_hits::.cpu.data        103095                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total            103095                       # number of ReadSharedReq hits
system.l2.ReadSharedReq_misses::.cpu.data        10240                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total           10240                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data    971140500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total    971140500                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data       113335                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total        113335                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data     0.090352                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total     0.090352                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data 94837.939453                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total 94837.939453                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_hits::.cpu.data           10                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_hits::total           10                       # number of ReadSharedReq MSHR hits
system.l2.ReadSharedReq_mshr_misses::.cpu.data        10230                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total        10230                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data    868170000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total    868170000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data     0.090263                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total     0.090263                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 84865.102639                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total 84865.102639                       # average ReadSharedReq mshr miss latency
system.l2.power_state.pwrStateResidencyTicks::UNDEFINED  11192628500                       # Cumulative time (in ticks) in various power states
system.l2.tags.tagsinuse                 12873.892404                       # Cycle average of tags in use
system.l2.tags.total_refs                      294369                       # Total number of references to valid blocks.
system.l2.tags.sampled_refs                     22240                       # Sample count of references to valid blocks.
system.l2.tags.avg_refs                     13.236016                       # Average number of references to valid blocks.
system.l2.tags.warmup_cycle                     77000                       # Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::.cpu.inst       537.515434                       # Average occupied blocks per requestor
system.l2.tags.occ_blocks::.cpu.data     12336.376970                       # Average occupied blocks per requestor
system.l2.tags.occ_percent::.cpu.inst        0.016404                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::.cpu.data        0.376476                       # Average percentage of cache occupancy
system.l2.tags.occ_percent::total            0.392880                       # Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024         22240                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0           43                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3        18314                       # Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::4         3883                       # Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024     0.678711                       # Percentage of cache occupancy per task id
system.l2.tags.tag_accesses                   2377272                       # Number of tag accesses
system.l2.tags.data_accesses                  2377272                       # Number of data accesses
system.l2.tags.power_state.pwrStateResidencyTicks::UNDEFINED  11192628500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.avgPriority_.cpu.inst::samples       652.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.avgPriority_.cpu.data::samples     21588.00                       # Average QoS priority value for accepted requests
system.mem_ctrls.priorityMinLatency      0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrls.priorityMaxLatency      0.000000602750                       # per QoS priority maximum request to response latency (s)
system.mem_ctrls.numReadWriteTurnArounds            0                       # Number of turnarounds from READ to WRITE
system.mem_ctrls.numWriteReadTurnArounds            0                       # Number of turnarounds from WRITE to READ
system.mem_ctrls.numStayReadState               47306                       # Number of times bus staying in READ state
system.mem_ctrls.numStayWriteState                  0                       # Number of times bus staying in WRITE state
system.mem_ctrls.readReqs                       22240                       # Number of read requests accepted
system.mem_ctrls.writeReqs                          0                       # Number of write requests accepted
system.mem_ctrls.readBursts                     22240                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                        0                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrls.servicedByWrQ                      0                       # Number of controller read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                     0                       # Number of controller write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.avgRdQLen                       1.25                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                       0.00                       # Average write queue length when enqueuing
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                 22240                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                    0                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                   20590                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    1464                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                     163                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                      18                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                       5                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                      0                       # What write queue length does an incoming req see
system.mem_ctrls.bytesReadWrQ                       0                       # Total number of bytes read from write queue
system.mem_ctrls.bytesReadSys                 1423360                       # Total read bytes from the system interface side
system.mem_ctrls.bytesWrittenSys                    0                       # Total written bytes from the system interface side
system.mem_ctrls.avgRdBWSys                    127.17                       # Average system read bandwidth in MiByte/s
system.mem_ctrls.avgWrBWSys                      0.00                       # Average system write bandwidth in MiByte/s
system.mem_ctrls.totGap                   11192462500                       # Total gap between requests
system.mem_ctrls.avgGap                     503258.21                       # Average gap between requests
system.mem_ctrls.requestorReadBytes::.cpu.inst        41728                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadBytes::.cpu.data      1381632                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadRate::.cpu.inst 3728168.052750075702                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadRate::.cpu.data 123441245.280320003629                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadAccesses::.cpu.inst          652                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadAccesses::.cpu.data        21588                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadTotalLat::.cpu.inst     17645500                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadTotalLat::.cpu.data    738126250                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.inst     27063.65                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.data     34191.51                       # Per-requestor read average memory access latency
system.mem_ctrls.dram.bytes_read::.cpu.inst        41728                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::.cpu.data      1381632                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::total       1423360                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::.cpu.inst        41728                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::total        41728                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.num_reads::.cpu.inst          652                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::.cpu.data        21588                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::total          22240                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.bw_read::.cpu.inst      3728168                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::.cpu.data    123441245                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::total        127169413                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::.cpu.inst      3728168                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::total      3728168                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.inst      3728168                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.data    123441245                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::total       127169413                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.readBursts                22240                       # Number of DRAM read bursts
system.mem_ctrls.dram.writeBursts                   0                       # Number of DRAM write bursts
system.mem_ctrls.dram.perBankRdBursts::0         1464                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::1         1415                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::2         1424                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::3         1483                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::4         1296                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::5         1386                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::6         1383                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::7         1313                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::8         1294                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::9         1265                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::10         1245                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::11         1396                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::12         1502                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::13         1486                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::14         1431                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::15         1457                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::0            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::1            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::2            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::3            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::4            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::5            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::6            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::7            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::8            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::9            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::10            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::11            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::12            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::13            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::14            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::15            0                       # Per bank write bursts
system.mem_ctrls.dram.totQLat               338771750                       # Total ticks spent queuing
system.mem_ctrls.dram.totBusLat             111200000                       # Total ticks spent in databus transfers
system.mem_ctrls.dram.totMemAccLat          755771750                       # Total ticks spent from burst creation until serviced by the DRAM
system.mem_ctrls.dram.avgQLat                15232.54                       # Average queueing delay per DRAM burst
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst
system.mem_ctrls.dram.avgMemAccLat           33982.54                       # Average memory access latency per DRAM burst
system.mem_ctrls.dram.readRowHits               12288                       # Number of row buffer hits during reads
system.mem_ctrls.dram.writeRowHits                  0                       # Number of row buffer hits during writes
system.mem_ctrls.dram.readRowHitRate            55.25                       # Row buffer hit rate for reads
system.mem_ctrls.dram.writeRowHitRate             nan                       # Row buffer hit rate for writes
system.mem_ctrls.dram.bytesPerActivate::samples         9944                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::mean   142.989541                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::gmean    91.199288                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::stdev   222.103049                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::0-127         7386     74.28%     74.28% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::128-255         1476     14.84%     89.12% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::256-383          335      3.37%     92.49% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::384-511          101      1.02%     93.50% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::512-639           45      0.45%     93.96% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::640-767           44      0.44%     94.40% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::768-895           38      0.38%     94.78% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::896-1023           63      0.63%     95.41% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::1024-1151          456      4.59%    100.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::total         9944                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesRead               1423360                       # Total number of bytes read from DRAM
system.mem_ctrls.dram.bytesWritten                  0                       # Total number of bytes written to DRAM
system.mem_ctrls.dram.avgRdBW              127.169413                       # Average DRAM read bandwidth in MiBytes/s
system.mem_ctrls.dram.avgWrBW                       0                       # Average DRAM write bandwidth in MiBytes/s
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s
system.mem_ctrls.dram.busUtil                    0.99                       # Data bus utilization in percentage
system.mem_ctrls.dram.busUtilRead                0.99                       # Data bus utilization in percentage for reads
system.mem_ctrls.dram.busUtilWrite               0.00                       # Data bus utilization in percentage for writes
system.mem_ctrls.dram.pageHitRate               55.25                       # Row buffer hit rate, read and write combined
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED  11192628500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.dram.rank0.actEnergy        35714280                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank0.preEnergy        18963615                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank0.readEnergy       79710960                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank0.writeEnergy             0                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank0.refreshEnergy 883237680.000000                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank0.actBackEnergy   1744478730                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank0.preBackEnergy   2828934720                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank0.totalEnergy    5591039985                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank0.averagePower   499.528773                       # Core power per rank (mW)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE   7337011500                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::REF    373620000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states
